ProductID,BrandFamily,ProductName,Container,SizeML,Category,GSTPct,MRP,DefaultSupplier
661,Pepsi,Mountain Dew,Can,200,Lemon,28,14.13,Manoj Enterprises
662,Pepsi,Mountain Dew,Can,250,Lemon,28,15.34,Manoj Enterprises
663,Pepsi,Mountain Dew,Can,300,Lemon,28,16.45,Manoj Enterprises
664,Pepsi,Mountain Dew,Can,330,Lemon,28,17.36,Manoj Enterprises
665,Pepsi,Mountain Dew,Can,500,Lemon,28,24.82,Manoj Enterprises
666,Pepsi,Mountain Dew,Can,600,Lemon,28,29.49,Manoj Enterprises
667,Pepsi,Mountain Dew,Can,750,Lemon,28,35.55,Manoj Enterprises
668,Pepsi,Mountain Dew,Can,1000,Lemon,28,44.26,Manoj Enterprises
669,Pepsi,Mountain Dew,Can,1500,Lemon,28,63.49,Manoj Enterprises
670,Pepsi,Mountain Dew,Can,2000,Lemon,28,75.74,Manoj Enterprises
671,Pepsi,Mountain Dew,Tetra Pack,200,Lemon,28,12.74,Manoj Enterprises
672,Pepsi,Mountain Dew,Tetra Pack,250,Lemon,28,15.67,Manoj Enterprises
673,Pepsi,Mountain Dew,Tetra Pack,300,Lemon,28,17.45,Manoj Enterprises
674,Pepsi,Mountain Dew,Tetra Pack,330,Lemon,28,17.41,Manoj Enterprises
675,Pepsi,Mountain Dew,Tetra Pack,500,Lemon,28,23.78,Manoj Enterprises
676,Pepsi,Mountain Dew,Tetra Pack,600,Lemon,28,26.12,Manoj Enterprises
677,Pepsi,Mountain Dew,Tetra Pack,750,Lemon,28,34.58,Manoj Enterprises
678,Pepsi,Mountain Dew,Tetra Pack,1000,Lemon,28,42.94,Manoj Enterprises
679,Pepsi,Mountain Dew,Tetra Pack,1500,Lemon,28,64.21,Manoj Enterprises
680,Pepsi,Mountain Dew,Tetra Pack,2000,Lemon,28,84.34,Manoj Enterprises
681,Pepsi,Aquafina Water,Glass Bottle,200,Water,18,11.04,Manoj Enterprises
682,Pepsi,Aquafina Water,Glass Bottle,250,Water,18,11.96,Manoj Enterprises
683,Pepsi,Aquafina Water,Glass Bottle,300,Water,18,13.03,Manoj Enterprises
684,Pepsi,Aquafina Water,Glass Bottle,330,Water,18,14.48,Manoj Enterprises
685,Pepsi,Aquafina Water,Glass Bottle,500,Water,18,19.54,Manoj Enterprises
686,Pepsi,Aquafina Water,Glass Bottle,600,Water,18,19.55,Manoj Enterprises
687,Pepsi,Aquafina Water,Glass Bottle,750,Water,18,24.14,Manoj Enterprises
688,Pepsi,Aquafina Water,Glass Bottle,1000,Water,18,31.75,Manoj Enterprises
689,Pepsi,Aquafina Water,Glass Bottle,1500,Water,18,40.52,Manoj Enterprises
690,Pepsi,Aquafina Water,Glass Bottle,2000,Water,18,56.38,Manoj Enterprises
691,Pepsi,Aquafina Water,PET Bottle,200,Water,18,10.6,Manoj Enterprises
692,Pepsi,Aquafina Water,PET Bottle,250,Water,18,12.35,Manoj Enterprises
693,Pepsi,Aquafina Water,PET Bottle,300,Water,18,14.41,Manoj Enterprises
694,Pepsi,Aquafina Water,PET Bottle,330,Water,18,13.23,Manoj Enterprises
695,Pepsi,Aquafina Water,PET Bottle,500,Water,18,18.89,Manoj Enterprises
696,Pepsi,Aquafina Water,PET Bottle,600,Water,18,21.02,Manoj Enterprises
697,Pepsi,Aquafina Water,PET Bottle,750,Water,18,25.74,Manoj Enterprises
698,Pepsi,Aquafina Water,PET Bottle,1000,Water,18,29.94,Manoj Enterprises
699,Pepsi,Aquafina Water,PET Bottle,1500,Water,18,45.51,Manoj Enterprises
700,Pepsi,Aquafina Water,PET Bottle,2000,Water,18,58.81,Manoj Enterprises
701,Pepsi,Aquafina Water,Can,200,Water,18,10.32,Manoj Enterprises
702,Pepsi,Aquafina Water,Can,250,Water,18,11.98,Manoj Enterprises
703,Pepsi,Aquafina Water,Can,300,Water,18,12.95,Manoj Enterprises
704,Pepsi,Aquafina Water,Can,330,Water,18,14.87,Manoj Enterprises
705,Pepsi,Aquafina Water,Can,500,Water,18,19.45,Manoj Enterprises
706,Pepsi,Aquafina Water,Can,600,Water,18,21.64,Manoj Enterprises
707,Pepsi,Aquafina Water,Can,750,Water,18,25.78,Manoj Enterprises
708,Pepsi,Aquafina Water,Can,1000,Water,18,30.92,Manoj Enterprises
709,Pepsi,Aquafina Water,Can,1500,Water,18,45.3,Manoj Enterprises
710,Pepsi,Aquafina Water,Can,2000,Water,18,53.37,Manoj Enterprises
711,Pepsi,Aquafina Water,Tetra Pack,200,Water,18,10.38,Manoj Enterprises
712,Pepsi,Aquafina Water,Tetra Pack,250,Water,18,12.64,Manoj Enterprises
713,Pepsi,Aquafina Water,Tetra Pack,300,Water,18,13.35,Manoj Enterprises
714,Pepsi,Aquafina Water,Tetra Pack,330,Water,18,13.21,Manoj Enterprises
715,Pepsi,Aquafina Water,Tetra Pack,500,Water,18,19.16,Manoj Enterprises
716,Pepsi,Aquafina Water,Tetra Pack,600,Water,18,19.69,Manoj Enterprises
717,Pepsi,Aquafina Water,Tetra Pack,750,Water,18,23.55,Manoj Enterprises
718,Pepsi,Aquafina Water,Tetra Pack,1000,Water,18,28.75,Manoj Enterprises
719,Pepsi,Aquafina Water,Tetra Pack,1500,Water,18,43.56,Manoj Enterprises
720,Pepsi,Aquafina Water,Tetra Pack,2000,Water,18,52.38,Manoj Enterprises
721,Pepsi,Soda,Glass Bottle,200,Soda,28,13.09,Manoj Enterprises
722,Pepsi,Soda,Glass Bottle,250,Soda,28,15.41,Manoj Enterprises
723,Pepsi,Soda,Glass Bottle,300,Soda,28,18.26,Manoj Enterprises
724,Pepsi,Soda,Glass Bottle,330,Soda,28,16.95,Manoj Enterprises
725,Pepsi,Soda,Glass Bottle,500,Soda,28,25.99,Manoj Enterprises
726,Pepsi,Soda,Glass Bottle,600,Soda,28,29.11,Manoj Enterprises
727,Pepsi,Soda,Glass Bottle,750,Soda,28,32.47,Manoj Enterprises
728,Pepsi,Soda,Glass Bottle,1000,Soda,28,44.92,Manoj Enterprises
729,Pepsi,Soda,Glass Bottle,1500,Soda,28,62.38,Manoj Enterprises
730,Pepsi,Soda,Glass Bottle,2000,Soda,28,79.09,Manoj Enterprises
731,Pepsi,Soda,PET Bottle,200,Soda,28,12.94,Manoj Enterprises
732,Pepsi,Soda,PET Bottle,250,Soda,28,15.17,Manoj Enterprises
733,Pepsi,Soda,PET Bottle,300,Soda,28,16.75,Manoj Enterprises
734,Pepsi,Soda,PET Bottle,330,Soda,28,17.15,Manoj Enterprises
735,Pepsi,Soda,PET Bottle,500,Soda,28,23.32,Manoj Enterprises
736,Pepsi,Soda,PET Bottle,600,Soda,28,27.2,Manoj Enterprises
737,Pepsi,Soda,PET Bottle,750,Soda,28,33.47,Manoj Enterprises
738,Pepsi,Soda,PET Bottle,1000,Soda,28,43.35,Manoj Enterprises
739,Pepsi,Soda,PET Bottle,1500,Soda,28,63.5,Manoj Enterprises
740,Pepsi,Soda,PET Bottle,2000,Soda,28,74.99,Manoj Enterprises
741,Pepsi,Soda,Can,200,Soda,28,12.71,Manoj Enterprises
742,Pepsi,Soda,Can,250,Soda,28,16.15,Manoj Enterprises
743,Pepsi,Soda,Can,300,Soda,28,17.23,Manoj Enterprises
744,Pepsi,Soda,Can,330,Soda,28,17.5,Manoj Enterprises
745,Pepsi,Soda,Can,500,Soda,28,23.49,Manoj Enterprises
746,Pepsi,Soda,Can,600,Soda,28,28.83,Manoj Enterprises
747,Pepsi,Soda,Can,750,Soda,28,33.45,Manoj Enterprises
748,Pepsi,Soda,Can,1000,Soda,28,42.17,Manoj Enterprises
749,Pepsi,Soda,Can,1500,Soda,28,65.16,Manoj Enterprises
750,Pepsi,Soda,Can,2000,Soda,28,73.92,Manoj Enterprises
751,Pepsi,Soda,Tetra Pack,200,Soda,28,13.72,Manoj Enterprises
752,Pepsi,Soda,Tetra Pack,250,Soda,28,15.72,Manoj Enterprises
753,Pepsi,Soda,Tetra Pack,300,Soda,28,17.37,Manoj Enterprises
754,Pepsi,Soda,Tetra Pack,330,Soda,28,18.5,Manoj Enterprises
755,Pepsi,Soda,Tetra Pack,500,Soda,28,22.81,Manoj Enterprises
756,Pepsi,Soda,Tetra Pack,600,Soda,28,30.07,Manoj Enterprises
757,Pepsi,Soda,Tetra Pack,750,Soda,28,31.44,Manoj Enterprises
758,Pepsi,Soda,Tetra Pack,1000,Soda,28,41.96,Manoj Enterprises
759,Pepsi,Soda,Tetra Pack,1500,Soda,28,60.28,Manoj Enterprises
760,Pepsi,Soda,Tetra Pack,2000,Soda,28,83.44,Manoj Enterprises
761,Local,Tilo Cola,Glass Bottle,200,Cola,28,12.56,Radha Enterprises
762,Local,Tilo Cola,Glass Bottle,250,Cola,28,14.53,Radha Enterprises
763,Local,Tilo Cola,Glass Bottle,300,Cola,28,15.64,Radha Enterprises
764,Local,Tilo Cola,Glass Bottle,330,Cola,28,17.66,Radha Enterprises
765,Local,Tilo Cola,Glass Bottle,500,Cola,28,21.56,Radha Enterprises
766,Local,Tilo Cola,Glass Bottle,600,Cola,28,25.09,Radha Enterprises
767,Local,Tilo Cola,Glass Bottle,750,Cola,28,30.71,Radha Enterprises
768,Local,Tilo Cola,Glass Bottle,1000,Cola,28,37.75,Radha Enterprises
769,Local,Tilo Cola,Glass Bottle,1500,Cola,28,52.48,Radha Enterprises
770,Local,Tilo Cola,Glass Bottle,2000,Cola,28,73.83,Radha Enterprises
771,Local,Tilo Cola,PET Bottle,200,Cola,28,11.91,Radha Enterprises
772,Local,Tilo Cola,PET Bottle,250,Cola,28,14.58,Radha Enterprises
773,Local,Tilo Cola,PET Bottle,300,Cola,28,15.86,Radha Enterprises
774,Local,Tilo Cola,PET Bottle,330,Cola,28,15.32,Radha Enterprises
775,Local,Tilo Cola,PET Bottle,500,Cola,28,20.87,Radha Enterprises
776,Local,Tilo Cola,PET Bottle,600,Cola,28,24.29,Radha Enterprises
777,Local,Tilo Cola,PET Bottle,750,Cola,28,29.66,Radha Enterprises
778,Local,Tilo Cola,PET Bottle,1000,Cola,28,37.04,Radha Enterprises
779,Local,Tilo Cola,PET Bottle,1500,Cola,28,56.7,Radha Enterprises
780,Local,Tilo Cola,PET Bottle,2000,Cola,28,69.06,Radha Enterprises
781,Local,Tilo Cola,Can,200,Cola,28,12.03,Radha Enterprises
782,Local,Tilo Cola,Can,250,Cola,28,13.63,Radha Enterprises
783,Local,Tilo Cola,Can,300,Cola,28,16.62,Radha Enterprises
784,Local,Tilo Cola,Can,330,Cola,28,16.38,Radha Enterprises
785,Local,Tilo Cola,Can,500,Cola,28,20.67,Radha Enterprises
786,Local,Tilo Cola,Can,600,Cola,28,27.24,Radha Enterprises
787,Local,Tilo Cola,Can,750,Cola,28,32.54,Radha Enterprises
788,Local,Tilo Cola,Can,1000,Cola,28,36.14,Radha Enterprises
789,Local,Tilo Cola,Can,1500,Cola,28,58.29,Radha Enterprises
790,Local,Tilo Cola,Can,2000,Cola,28,73.21,Radha Enterprises
791,Local,Tilo Cola,Tetra Pack,200,Cola,28,12.92,Radha Enterprises
792,Local,Tilo Cola,Tetra Pack,250,Cola,28,14.08,Radha Enterprises
793,Local,Tilo Cola,Tetra Pack,300,Cola,28,15.78,Radha Enterprises
794,Local,Tilo Cola,Tetra Pack,330,Cola,28,17.23,Radha Enterprises
795,Local,Tilo Cola,Tetra Pack,500,Cola,28,20.64,Radha Enterprises
796,Local,Tilo Cola,Tetra Pack,600,Cola,28,23.97,Radha Enterprises
797,Local,Tilo Cola,Tetra Pack,750,Cola,28,28.76,Radha Enterprises
798,Local,Tilo Cola,Tetra Pack,1000,Cola,28,35.99,Radha Enterprises
799,Local,Tilo Cola,Tetra Pack,1500,Cola,28,53.21,Radha Enterprises
800,Local,Tilo Cola,Tetra Pack,2000,Cola,28,67.1,Radha Enterprises
801,Local,Tilo Orange,Glass Bottle,200,Orange,28,11.49,Radha Enterprises
802,Local,Tilo Orange,Glass Bottle,250,Orange,28,13.53,Radha Enterprises
803,Local,Tilo Orange,Glass Bottle,300,Orange,28,14.74,Radha Enterprises
804,Local,Tilo Orange,Glass Bottle,330,Orange,28,15.43,Radha Enterprises
805,Local,Tilo Orange,Glass Bottle,500,Orange,28,23.62,Radha Enterprises
806,Local,Tilo Orange,Glass Bottle,600,Orange,28,27.02,Radha Enterprises
807,Local,Tilo Orange,Glass Bottle,750,Orange,28,32.22,Radha Enterprises
808,Local,Tilo Orange,Glass Bottle,1000,Orange,28,36.39,Radha Enterprises
809,Local,Tilo Orange,Glass Bottle,1500,Orange,28,56.07,Radha Enterprises
810,Local,Tilo Orange,Glass Bottle,2000,Orange,28,76.47,Radha Enterprises
811,Local,Tilo Orange,PET Bottle,200,Orange,28,12.07,Radha Enterprises
812,Local,Tilo Orange,PET Bottle,250,Orange,28,13.86,Radha Enterprises
813,Local,Tilo Orange,PET Bottle,300,Orange,28,16.37,Radha Enterprises
814,Local,Tilo Orange,PET Bottle,330,Orange,28,17.49,Radha Enterprises
815,Local,Tilo Orange,PET Bottle,500,Orange,28,22.38,Radha Enterprises
816,Local,Tilo Orange,PET Bottle,600,Orange,28,24.62,Radha Enterprises
817,Local,Tilo Orange,PET Bottle,750,Orange,28,31.48,Radha Enterprises
818,Local,Tilo Orange,PET Bottle,1000,Orange,28,40.1,Radha Enterprises
819,Local,Tilo Orange,PET Bottle,1500,Orange,28,53.62,Radha Enterprises
820,Local,Tilo Orange,PET Bottle,2000,Orange,28,71.46,Radha Enterprises
821,Local,Tilo Orange,Can,200,Orange,28,12.52,Radha Enterprises
822,Local,Tilo Orange,Can,250,Orange,28,13.27,Radha Enterprises
823,Local,Tilo Orange,Can,300,Orange,28,15.24,Radha Enterprises
824,Local,Tilo Orange,Can,330,Orange,28,16.61,Radha Enterprises
825,Local,Tilo Orange,Can,500,Orange,28,21.7,Radha Enterprises
826,Local,Tilo Orange,Can,600,Orange,28,26.91,Radha Enterprises
827,Local,Tilo Orange,Can,750,Orange,28,29.56,Radha Enterprises
828,Local,Tilo Orange,Can,1000,Orange,28,38.61,Radha Enterprises
829,Local,Tilo Orange,Can,1500,Orange,28,57.91,Radha Enterprises
830,Local,Tilo Orange,Can,2000,Orange,28,67.02,Radha Enterprises
831,Local,Tilo Orange,Tetra Pack,200,Orange,28,11.88,Radha Enterprises
832,Local,Tilo Orange,Tetra Pack,250,Orange,28,13.21,Radha Enterprises
833,Local,Tilo Orange,Tetra Pack,300,Orange,28,15.6,Radha Enterprises
834,Local,Tilo Orange,Tetra Pack,330,Orange,28,17.62,Radha Enterprises
835,Local,Tilo Orange,Tetra Pack,500,Orange,28,21.8,Radha Enterprises
836,Local,Tilo Orange,Tetra Pack,600,Orange,28,27.03,Radha Enterprises
837,Local,Tilo Orange,Tetra Pack,750,Orange,28,28.94,Radha Enterprises
838,Local,Tilo Orange,Tetra Pack,1000,Orange,28,41.29,Radha Enterprises
839,Local,Tilo Orange,Tetra Pack,1500,Orange,28,53.92,Radha Enterprises
840,Local,Tilo Orange,Tetra Pack,2000,Orange,28,70.11,Radha Enterprises
841,Local,Local Soda,Glass Bottle,200,Soda,28,11.77,Radha Enterprises
842,Local,Local Soda,Glass Bottle,250,Soda,28,14.6,Radha Enterprises
843,Local,Local Soda,Glass Bottle,300,Soda,28,14.85,Radha Enterprises
844,Local,Local Soda,Glass Bottle,330,Soda,28,15.42,Radha Enterprises
845,Local,Local Soda,Glass Bottle,500,Soda,28,20.59,Radha Enterprises
846,Local,Local Soda,Glass Bottle,600,Soda,28,25.65,Radha Enterprises
847,Local,Local Soda,Glass Bottle,750,Soda,28,30.91,Radha Enterprises
848,Local,Local Soda,Glass Bottle,1000,Soda,28,37.88,Radha Enterprises
849,Local,Local Soda,Glass Bottle,1500,Soda,28,56.61,Radha Enterprises
850,Local,Local Soda,Glass Bottle,2000,Soda,28,72.12,Radha Enterprises
851,Local,Local Soda,PET Bottle,200,Soda,28,12.77,Radha Enterprises
852,Local,Local Soda,PET Bottle,250,Soda,28,13.54,Radha Enterprises
853,Local,Local Soda,PET Bottle,300,Soda,28,16.09,Radha Enterprises
854,Local,Local Soda,PET Bottle,330,Soda,28,16.54,Radha Enterprises
855,Local,Local Soda,PET Bottle,500,Soda,28,23.72,Radha Enterprises
856,Local,Local Soda,PET Bottle,600,Soda,28,26.12,Radha Enterprises
857,Local,Local Soda,PET Bottle,750,Soda,28,32.36,Radha Enterprises
858,Local,Local Soda,PET Bottle,1000,Soda,28,38.27,Radha Enterprises
859,Local,Local Soda,PET Bottle,1500,Soda,28,56.7,Radha Enterprises
860,Local,Local Soda,PET Bottle,2000,Soda,28,68.16,Radha Enterprises
861,Local,Local Soda,Can,200,Soda,28,11.65,Radha Enterprises
862,Local,Local Soda,Can,250,Soda,28,14.06,Radha Enterprises
863,Local,Local Soda,Can,300,Soda,28,14.99,Radha Enterprises
864,Local,Local Soda,Can,330,Soda,28,17.31,Radha Enterprises
865,Local,Local Soda,Can,500,Soda,28,20.83,Radha Enterprises
866,Local,Local Soda,Can,600,Soda,28,26.78,Radha Enterprises
867,Local,Local Soda,Can,750,Soda,28,32.31,Radha Enterprises
868,Local,Local Soda,Can,1000,Soda,28,41.54,Radha Enterprises
869,Local,Local Soda,Can,1500,Soda,28,53.47,Radha Enterprises
870,Local,Local Soda,Can,2000,Soda,28,73.31,Radha Enterprises
871,Local,Local Soda,Tetra Pack,200,Soda,28,12.41,Radha Enterprises
872,Local,Local Soda,Tetra Pack,250,Soda,28,14.25,Radha Enterprises
873,Local,Local Soda,Tetra Pack,300,Soda,28,15.3,Radha Enterprises
874,Local,Local Soda,Tetra Pack,330,Soda,28,15.54,Radha Enterprises
875,Local,Local Soda,Tetra Pack,500,Soda,28,21.85,Radha Enterprises
876,Local,Local Soda,Tetra Pack,600,Soda,28,25.64,Radha Enterprises
877,Local,Local Soda,Tetra Pack,750,Soda,28,28.74,Radha Enterprises
878,Local,Local Soda,Tetra Pack,1000,Soda,28,38.16,Radha Enterprises
879,Local,Local Soda,Tetra Pack,1500,Soda,28,59.32,Radha Enterprises
880,Local,Local Soda,Tetra Pack,2000,Soda,28,68.26,Radha Enterprises
881,Local,Local Water,Glass Bottle,200,Water,18,10.47,Radha Enterprises
882,Local,Local Water,Glass Bottle,250,Water,18,10.71,Radha Enterprises
883,Local,Local Water,Glass Bottle,300,Water,18,12.39,Radha Enterprises
884,Local,Local Water,Glass Bottle,330,Water,18,12.11,Radha Enterprises
885,Local,Local Water,Glass Bottle,500,Water,18,17.45,Radha Enterprises
886,Local,Local Water,Glass Bottle,600,Water,18,19.34,Radha Enterprises
887,Local,Local Water,Glass Bottle,750,Water,18,21.45,Radha Enterprises
888,Local,Local Water,Glass Bottle,1000,Water,18,27.07,Radha Enterprises
889,Local,Local Water,Glass Bottle,1500,Water,18,37.91,Radha Enterprises
890,Local,Local Water,Glass Bottle,2000,Water,18,49.99,Radha Enterprises
891,Local,Local Water,PET Bottle,200,Water,18,10.1,Radha Enterprises
892,Local,Local Water,PET Bottle,250,Water,18,11.31,Radha Enterprises
893,Local,Local Water,PET Bottle,300,Water,18,11.3,Radha Enterprises
894,Local,Local Water,PET Bottle,330,Water,18,13.3,Radha Enterprises
895,Local,Local Water,PET Bottle,500,Water,18,17.79,Radha Enterprises
896,Local,Local Water,PET Bottle,600,Water,18,18.49,Radha Enterprises
897,Local,Local Water,PET Bottle,750,Water,18,21.49,Radha Enterprises
898,Local,Local Water,PET Bottle,1000,Water,18,27.82,Radha Enterprises
899,Local,Local Water,PET Bottle,1500,Water,18,40.45,Radha Enterprises
900,Local,Local Water,PET Bottle,2000,Water,18,49.34,Radha Enterprises
901,Local,Local Water,Can,200,Water,18,9.78,Radha Enterprises
902,Local,Local Water,Can,250,Water,18,10.63,Radha Enterprises
903,Local,Local Water,Can,300,Water,18,12.75,Radha Enterprises
904,Local,Local Water,Can,330,Water,18,12.52,Radha Enterprises
905,Local,Local Water,Can,500,Water,18,17.74,Radha Enterprises
906,Local,Local Water,Can,600,Water,18,19.11,Radha Enterprises
907,Local,Local Water,Can,750,Water,18,21.3,Radha Enterprises
908,Local,Local Water,Can,1000,Water,18,26.97,Radha Enterprises
909,Local,Local Water,Can,1500,Water,18,41.4,Radha Enterprises
910,Local,Local Water,Can,2000,Water,18,52.65,Radha Enterprises
911,Local,Local Water,Tetra Pack,200,Water,18,10.62,Radha Enterprises
912,Local,Local Water,Tetra Pack,250,Water,18,10.3,Radha Enterprises
913,Local,Local Water,Tetra Pack,300,Water,18,11.74,Radha Enterprises
914,Local,Local Water,Tetra Pack,330,Water,18,13.58,Radha Enterprises
915,Local,Local Water,Tetra Pack,500,Water,18,16.12,Radha Enterprises
916,Local,Local Water,Tetra Pack,600,Water,18,18.91,Radha Enterprises
917,Local,Local Water,Tetra Pack,750,Water,18,21.53,Radha Enterprises
918,Local,Local Water,Tetra Pack,1000,Water,18,28.15,Radha Enterprises
919,Local,Local Water,Tetra Pack,1500,Water,18,38.38,Radha Enterprises
920,Local,Local Water,Tetra Pack,2000,Water,18,52.17,Radha Enterprises
921,Local,Tilo Lemon,Glass Bottle,200,Lemon,28,12.58,Radha Enterprises
922,Local,Tilo Lemon,Glass Bottle,250,Lemon,28,13.69,Radha Enterprises
923,Local,Tilo Lemon,Glass Bottle,300,Lemon,28,15.41,Radha Enterprises
924,Local,Tilo Lemon,Glass Bottle,330,Lemon,28,15.39,Radha Enterprises
925,Local,Tilo Lemon,Glass Bottle,500,Lemon,28,22.7,Radha Enterprises
926,Local,Tilo Lemon,Glass Bottle,600,Lemon,28,25.28,Radha Enterprises
927,Local,Tilo Lemon,Glass Bottle,750,Lemon,28,28.26,Radha Enterprises
928,Local,Tilo Lemon,Glass Bottle,1000,Lemon,28,36.3,Radha Enterprises
929,Local,Tilo Lemon,Glass Bottle,1500,Lemon,28,53.15,Radha Enterprises
930,Local,Tilo Lemon,Glass Bottle,2000,Lemon,28,70.99,Radha Enterprises
931,Local,Tilo Lemon,PET Bottle,200,Lemon,28,12.18,Radha Enterprises
932,Local,Tilo Lemon,PET Bottle,250,Lemon,28,14.13,Radha Enterprises
933,Local,Tilo Lemon,PET Bottle,300,Lemon,28,16.46,Radha Enterprises
934,Local,Tilo Lemon,PET Bottle,330,Lemon,28,15.66,Radha Enterprises
935,Local,Tilo Lemon,PET Bottle,500,Lemon,28,21.13,Radha Enterprises
936,Local,Tilo Lemon,PET Bottle,600,Lemon,28,25.16,Radha Enterprises
937,Local,Tilo Lemon,PET Bottle,750,Lemon,28,30,Radha Enterprises
938,Local,Tilo Lemon,PET Bottle,1000,Lemon,28,40.25,Radha Enterprises
939,Local,Tilo Lemon,PET Bottle,1500,Lemon,28,58.56,Radha Enterprises
940,Local,Tilo Lemon,PET Bottle,2000,Lemon,28,72.86,Radha Enterprises
941,Local,Tilo Lemon,Can,200,Lemon,28,12.51,Radha Enterprises
942,Local,Tilo Lemon,Can,250,Lemon,28,14.33,Radha Enterprises
943,Local,Tilo Lemon,Can,300,Lemon,28,14.57,Radha Enterprises
944,Local,Tilo Lemon,Can,330,Lemon,28,16.16,Radha Enterprises
945,Local,Tilo Lemon,Can,500,Lemon,28,21.7,Radha Enterprises
946,Local,Tilo Lemon,Can,600,Lemon,28,23.88,Radha Enterprises
947,Local,Tilo Lemon,Can,750,Lemon,28,29.59,Radha Enterprises
948,Local,Tilo Lemon,Can,1000,Lemon,28,36.9,Radha Enterprises
949,Local,Tilo Lemon,Can,1500,Lemon,28,56.6,Radha Enterprises
950,Local,Tilo Lemon,Can,2000,Lemon,28,69.79,Radha Enterprises
951,Local,Tilo Lemon,Tetra Pack,200,Lemon,28,11.9,Radha Enterprises
952,Local,Tilo Lemon,Tetra Pack,250,Lemon,28,14.71,Radha Enterprises
953,Local,Tilo Lemon,Tetra Pack,300,Lemon,28,15.51,Radha Enterprises
954,Local,Tilo Lemon,Tetra Pack,330,Lemon,28,17.62,Radha Enterprises
955,Local,Tilo Lemon,Tetra Pack,500,Lemon,28,22.56,Radha Enterprises
956,Local,Tilo Lemon,Tetra Pack,600,Lemon,28,25.54,Radha Enterprises
957,Local,Tilo Lemon,Tetra Pack,750,Lemon,28,31.84,Radha Enterprises
958,Local,Tilo Lemon,Tetra Pack,1000,Lemon,28,37.08,Radha Enterprises
959,Local,Tilo Lemon,Tetra Pack,1500,Lemon,28,58.51,Radha Enterprises
960,Local,Tilo Lemon,Tetra Pack,2000,Lemon,28,71.02,Radha Enterprises
961,Local,Tilo Mango,Glass Bottle,200,Mixed,28,11.39,Radha Enterprises
962,Local,Tilo Mango,Glass Bottle,250,Mixed,28,13.97,Radha Enterprises
963,Local,Tilo Mango,Glass Bottle,300,Mixed,28,14.61,Radha Enterprises
964,Local,Tilo Mango,Glass Bottle,330,Mixed,28,16.66,Radha Enterprises
965,Local,Tilo Mango,Glass Bottle,500,Mixed,28,22.56,Radha Enterprises
966,Local,Tilo Mango,Glass Bottle,600,Mixed,28,26.28,Radha Enterprises
967,Local,Tilo Mango,Glass Bottle,750,Mixed,28,31.29,Radha Enterprises
968,Local,Tilo Mango,Glass Bottle,1000,Mixed,28,35.97,Radha Enterprises
969,Local,Tilo Mango,Glass Bottle,1500,Mixed,28,51.32,Radha Enterprises
970,Local,Tilo Mango,Glass Bottle,2000,Mixed,28,74.15,Radha Enterprises
971,Local,Tilo Mango,PET Bottle,200,Mixed,28,12.27,Radha Enterprises
972,Local,Tilo Mango,PET Bottle,250,Mixed,28,14.68,Radha Enterprises
973,Local,Tilo Mango,PET Bottle,300,Mixed,28,15.26,Radha Enterprises
974,Local,Tilo Mango,PET Bottle,330,Mixed,28,15.52,Radha Enterprises
975,Local,Tilo Mango,PET Bottle,500,Mixed,28,20.57,Radha Enterprises
976,Local,Tilo Mango,PET Bottle,600,Mixed,28,23.71,Radha Enterprises
977,Local,Tilo Mango,PET Bottle,750,Mixed,28,28.99,Radha Enterprises
978,Local,Tilo Mango,PET Bottle,1000,Mixed,28,40.26,Radha Enterprises
979,Local,Tilo Mango,PET Bottle,1500,Mixed,28,55.88,Radha Enterprises
980,Local,Tilo Mango,PET Bottle,2000,Mixed,28,75.83,Radha Enterprises
981,Local,Tilo Mango,Can,200,Mixed,28,12.88,Radha Enterprises
982,Local,Tilo Mango,Can,250,Mixed,28,13.86,Radha Enterprises
983,Local,Tilo Mango,Can,300,Mixed,28,14.69,Radha Enterprises
984,Local,Tilo Mango,Can,330,Mixed,28,15.77,Radha Enterprises
985,Local,Tilo Mango,Can,500,Mixed,28,22.46,Radha Enterprises
986,Local,Tilo Mango,Can,600,Mixed,28,24.14,Radha Enterprises
987,Local,Tilo Mango,Can,750,Mixed,28,30.52,Radha Enterprises
988,Local,Tilo Mango,Can,1000,Mixed,28,38.79,Radha Enterprises
989,Local,Tilo Mango,Can,1500,Mixed,28,51.53,Radha Enterprises
990,Local,Tilo Mango,Can,2000,Mixed,28,67.49,Radha Enterprises
991,Local,Tilo Mango,Tetra Pack,200,Mixed,28,12.97,Radha Enterprises
992,Local,Tilo Mango,Tetra Pack,250,Mixed,28,13.82,Radha Enterprises
993,Local,Tilo Mango,Tetra Pack,300,Mixed,28,15.42,Radha Enterprises
994,Local,Tilo Mango,Tetra Pack,330,Mixed,28,16.32,Radha Enterprises
995,Local,Tilo Mango,Tetra Pack,500,Mixed,28,23.1,Radha Enterprises
996,Local,Tilo Mango,Tetra Pack,600,Mixed,28,26.01,Radha Enterprises
997,Local,Tilo Mango,Tetra Pack,750,Mixed,28,31.26,Radha Enterprises
998,Local,Tilo Mango,Tetra Pack,1000,Mixed,28,39.18,Radha Enterprises
999,Local,Tilo Mango,Tetra Pack,1500,Mixed,28,52.46,Radha Enterprises
1000,Local,Tilo Mango,Tetra Pack,2000,Mixed,28,69.19,Radha Enterprises
